rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount,reprt_label,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount
20240516001974,11013,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기1분기,2024.01.01 ~ 2024.03.31,"224,372,494,367",제 25 기1분기,2023.01.01 ~ 2023.03.31,"261,771,634,267",30,KRW,"224,372,494,367","261,771,634,267",Q1,,,
20240516001974,11013,2024,00266961,035420,OFS,재무제표,IS,손익계산서,이자수익,제 26 기1분기,2024.01.01 ~ 2024.03.31,"11,923,794,455",제 25 기1분기,2023.01.01 ~ 2023.03.31,"6,744,243,661",54,KRW,"11,923,794,455","6,744,243,661",Q1,,,
20240516001974,11013,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기1분기,2024.01.01 ~ 2024.03.31,"224,372,494,367",제 25 기1분기,2023.01.01 ~ 2023.03.31,"261,771,634,267",62,KRW,"224,372,494,367","261,771,634,267",Q1,,,
20240516001974,11013,2024,00266961,035420,OFS,재무제표,IS,손익계산서,총포괄손익,제 26 기1분기,2024.01.01 ~ 2024.03.31,"197,531,845,719",제 25 기1분기,2023.01.01 ~ 2023.03.31,"237,563,829,272",64,KRW,"197,531,845,719","237,563,829,272",Q1,,,
20240516001974,11013,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업비용,제 26 기1분기,2024.01.01 ~ 2024.03.31,"1,015,069,195,714",제 25 기1분기,2023.01.01 ~ 2023.03.31,"944,653,846,038",66,KRW,"1,015,069,195,714","944,653,846,038",Q1,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 26 기반기말,2024.06.30 현재,"8,329,007,707,425",제 25 기말,2023.12.31 현재,"7,028,076,457,880",1,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 26 기반기말,2024.06.30 현재,"27,973,285,457,007",제 25 기말,2023.12.31 현재,"28,709,750,506,515",3,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 26 기반기말,2024.06.30 현재,"36,302,293,164,432",제 25 기말,2023.12.31 현재,"35,737,826,964,395",5,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 26 기반기말,2024.06.30 현재,"6,038,809,302,065",제 25 기말,2023.12.31 현재,"6,305,568,632,198",7,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 26 기반기말,2024.06.30 현재,"5,218,732,836,243",제 25 기말,2023.12.31 현재,"5,194,259,516,644",9,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 26 기반기말,2024.06.30 현재,"11,257,542,138,308",제 25 기말,2023.12.31 현재,"11,499,828,148,842",11,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 26 기반기말,2024.06.30 현재,"16,481,339,500",제 25 기말,2023.12.31 현재,"16,481,339,500",13,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 26 기반기말,2024.06.30 현재,"25,273,295,499,614",제 25 기말,2023.12.31 현재,"24,544,359,050,688",17,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 26 기반기말,2024.06.30 현재,"25,044,751,026,124",제 25 기말,2023.12.31 현재,"24,237,998,815,553",21,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 26 기반기,2024.01.01 ~ 2024.06.30,"2,610,485,920,192",제 25 기반기,2023.01.01 ~ 2023.06.30,"2,407,904,484,962",23,KRW,"5,136,541,336,068","4,688,347,022,652",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 26 기반기,2024.01.01 ~ 2024.06.30,"472,685,144,828",제 25 기반기,2023.01.01 ~ 2023.06.30,"372,656,459,888",25,KRW,"911,978,251,158","703,148,522,093",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기반기,2024.01.01 ~ 2024.06.30,"467,351,511,401",제 25 기반기,2023.01.01 ~ 2023.06.30,"421,104,907,714",27,KRW,"1,127,525,286,119","537,690,274,486",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기반기,2024.01.01 ~ 2024.06.30,"332,056,526,993",제 25 기반기,2023.01.01 ~ 2023.06.30,"286,715,355,833",29,KRW,"887,859,837,510","330,370,578,937",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,이자수익,제 26 기반기,2024.01.01 ~ 2024.06.30,"38,220,862,814",제 25 기반기,2023.01.01 ~ 2023.06.30,"24,016,083,539",53,KRW,"70,254,582,773","44,830,330,528",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기반기,2024.01.01 ~ 2024.06.30,"332,056,526,993",제 25 기반기,2023.01.01 ~ 2023.06.30,"286,715,355,833",61,KRW,"887,859,837,510","330,370,578,937",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 26 기반기,2024.01.01 ~ 2024.06.30,"50,272,902,886",제 25 기반기,2023.01.01 ~ 2023.06.30,"-734,105,496,408",63,KRW,"408,884,238,929","-121,359,981,458",Q2누적,,,
20240814002406,11012,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업비용,제 26 기반기,2024.01.01 ~ 2024.06.30,"2,137,800,775,364",제 25 기반기,2023.01.01 ~ 2023.06.30,"2,035,248,025,074",65,KRW,"4,224,563,084,910","3,985,198,500,559",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 26 기반기말,2024.06.30 현재,"2,577,105,561,154",제 25 기말,2023.12.31 현재,"1,760,970,079,780",2,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 26 기반기말,2024.06.30 현재,"13,437,070,589,003",제 25 기말,2023.12.31 현재,"13,719,021,368,915",4,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 26 기반기말,2024.06.30 현재,"16,014,176,150,157",제 25 기말,2023.12.31 현재,"15,479,991,448,695",6,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 26 기반기말,2024.06.30 현재,"1,471,024,900,811",제 25 기말,2023.12.31 현재,"1,730,888,911,821",8,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 26 기반기말,2024.06.30 현재,"2,747,692,404,155",제 25 기말,2023.12.31 현재,"2,298,276,495,744",10,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 26 기반기말,2024.06.30 현재,"4,218,717,304,966",제 25 기말,2023.12.31 현재,"4,029,165,407,565",12,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 26 기반기말,2024.06.30 현재,"16,481,339,500",제 25 기말,2023.12.31 현재,"16,481,339,500",15,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 26 기반기말,2024.06.30 현재,"11,782,045,357,200",제 25 기말,2023.12.31 현재,"11,379,610,436,159",19,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 26 기반기말,2024.06.30 현재,"11,795,458,845,191",제 25 기말,2023.12.31 현재,"11,450,826,041,130",22,KRW,,,Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 26 기반기,2024.01.01 ~ 2024.06.30,"1,517,039,958,445",제 25 기반기,2023.01.01 ~ 2023.06.30,"1,416,485,379,695",24,KRW,"2,938,636,404,603","2,751,861,507,405",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 26 기반기,2024.01.01 ~ 2024.06.30,"497,257,972,991",제 25 기반기,2023.01.01 ~ 2023.06.30,"432,476,396,149",26,KRW,"903,785,223,435","823,198,677,821",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기반기,2024.01.01 ~ 2024.06.30,"402,333,772,386",제 25 기반기,2023.01.01 ~ 2023.06.30,"539,623,612,450",28,KRW,"698,069,834,471","878,550,441,109",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기반기,2024.01.01 ~ 2024.06.30,"298,412,046,246",제 25 기반기,2023.01.01 ~ 2023.06.30,"411,029,588,821",30,KRW,"522,784,540,613","672,801,223,088",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,이자수익,제 26 기반기,2024.01.01 ~ 2024.06.30,"17,667,629,477",제 25 기반기,2023.01.01 ~ 2023.06.30,"6,742,854,472",54,KRW,"29,591,423,932","13,487,098,133",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 26 기반기,2024.01.01 ~ 2024.06.30,"298,412,046,246",제 25 기반기,2023.01.01 ~ 2023.06.30,"411,029,588,821",62,KRW,"522,784,540,613","672,801,223,088",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,총포괄손익,제 26 기반기,2024.01.01 ~ 2024.06.30,"197,734,240,795",제 25 기반기,2023.01.01 ~ 2023.06.30,"409,856,974,828",64,KRW,"395,266,086,514","647,420,804,100",Q2누적,,,
20240814002406,11012,2024,00266961,035420,OFS,재무제표,IS,손익계산서,영업비용,제 26 기반기,2024.01.01 ~ 2024.06.30,"1,019,781,985,454",제 25 기반기,2023.01.01 ~ 2023.06.30,"984,008,983,546",66,KRW,"2,034,851,181,168","1,928,662,829,584",Q2누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 26 기3분기말,2024.09.30 현재,"9,415,323,527,053",제 25 기말,2023.12.31 현재,"7,028,076,457,880",1,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 26 기3분기말,2024.09.30 현재,"27,886,434,317,692",제 25 기말,2023.12.31 현재,"28,709,750,506,515",3,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 26 기3분기말,2024.09.30 현재,"37,301,757,844,745",제 25 기말,2023.12.31 현재,"35,737,826,964,395",5,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 26 기3분기말,2024.09.30 현재,"5,902,579,112,199",제 25 기말,2023.12.31 현재,"6,305,568,632,198",7,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 26 기3분기말,2024.09.30 현재,"5,243,955,898,895",제 25 기말,2023.12.31 현재,"5,194,259,516,644",9,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 26 기3분기말,2024.09.30 현재,"11,146,535,011,094",제 25 기말,2023.12.31 현재,"11,499,828,148,842",11,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 26 기3분기말,2024.09.30 현재,"16,481,339,500",제 25 기말,2023.12.31 현재,"16,481,339,500",13,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 26 기3분기말,2024.09.30 현재,"25,671,353,787,669",제 25 기말,2023.12.31 현재,"24,544,359,050,688",17,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 26 기3분기말,2024.09.30 현재,"26,155,222,833,651",제 25 기말,2023.12.31 현재,"24,237,998,815,553",21,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 26 기3분기,2024.01.01 ~ 2024.09.30,"2,715,557,161,556",제 25 기3분기,2023.01.01 ~ 2023.09.30,"2,445,292,487,206",23,KRW,"7,852,098,497,624","7,133,639,509,858",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 26 기3분기,2024.01.01 ~ 2024.09.30,"525,269,664,443",제 25 기3분기,2023.01.01 ~ 2023.09.30,"380,180,743,422",25,KRW,"1,437,247,915,601","1,083,329,265,515",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 26 기3분기,2024.01.01 ~ 2024.09.30,"653,282,219,499",제 25 기3분기,2023.01.01 ~ 2023.09.30,"504,538,601,823",27,KRW,"1,780,807,505,618","1,042,228,876,309",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기3분기,2024.01.01 ~ 2024.09.30,"530,077,779,234",제 25 기3분기,2023.01.01 ~ 2023.09.30,"356,206,766,749",29,KRW,"1,417,937,616,744","686,577,345,686",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,이자수익,제 26 기3분기,2024.01.01 ~ 2024.09.30,"48,068,777,026",제 25 기3분기,2023.01.01 ~ 2023.09.30,"27,344,083,785",53,KRW,"118,323,359,799","72,174,414,313",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 26 기3분기,2024.01.01 ~ 2024.09.30,"530,077,779,234",제 25 기3분기,2023.01.01 ~ 2023.09.30,"356,206,766,749",61,KRW,"1,417,937,616,744","686,577,345,686",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 26 기3분기,2024.01.01 ~ 2024.09.30,"1,002,135,340,738",제 25 기3분기,2023.01.01 ~ 2023.09.30,"368,926,572,684",63,KRW,"1,411,019,579,667","247,566,591,226",Q3누적,,,
20241114001252,11014,2024,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업비용,제 26 기3분기,2024.01.01 ~ 2024.09.30,"2,190,287,497,113",제 25 기3분기,2023.01.01 ~ 2023.09.30,"2,065,111,743,784",65,KRW,"6,414,850,582,023","6,050,310,244,343",Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 26 기3분기말,2024.09.30 현재,"3,725,050,191,267",제 25 기말,2023.12.31 현재,"1,760,970,079,780",2,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 26 기3분기말,2024.09.30 현재,"13,460,832,692,259",제 25 기말,2023.12.31 현재,"13,719,021,368,915",4,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 26 기3분기말,2024.09.30 현재,"17,185,882,883,526",제 25 기말,2023.12.31 현재,"15,479,991,448,695",6,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 26 기3분기말,2024.09.30 현재,"1,549,904,843,054",제 25 기말,2023.12.31 현재,"1,730,888,911,821",8,KRW,,,Q3누적,,,
20241114001252,11014,2024,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 26 기3분기말,2024.09.30 현재,"2,715,942,710,024",제 25 기말,2023.12.31 현재,"2,298,276,495,744",10,KRW,,,Q3누적,,,
